Prenda,Ventas,Season
Dou Jeans onesize,165154,Temporada 7
Rebecca Jeans denim,97658,Temporada 7
Itta Pant denim,65823,Temporada 7
Senes Sweater rainbow,45565,Temporada 7
Summ Skirt onado,42056,Temporada 7
Tula Jeans plus,104238,Temporada 8
Mina Top klein,101498,Temporada 8
Viril Cardigan knit,90566,Temporada 8
Vilucy Shirt noos,60501,Temporada 8
Onlcarmen Jeans noos,41389,Temporada 8
Tiwa Pant one,152662,Temporada 9
Tiswa Pant one3,101533,Temporada 9
Carstorm Jeans noos,48886,Temporada 9
Sarah Pant short,48363,Temporada 9
Vilucy Tshirt fav,43389,Temporada 9
